Año;Total;Asfaltos;Avtur;Bagazo de caña;Carbón mineral;Coque;Diesel;Fuel oil;Gas licuado de petróleo;Gas natural;Gasolina;Kerosene;Leña;Lubricantes;Otros no energético;Otros primarias;Petróleo crudo
2000;225.086.364.907.252;655.418.903.225.625;478.000.254.496.802;8.874.920.964.106.500;253.991.149.964.015;21.793.571.886.222.900;618.605.395.365.498;239.052.198.320.692;150.632.991.267.336;-544.643.200.315.785;187.787.612.371.266;-0.12019688089834021;17.393.019.764.201.900;521.013.806.287.983;176.966.034.104.475;2.434.191.682.207.150;681.145.153.013.951
2001;220.651.927.096.635;778.969.175.985;536.354.103.919.998;8.960.081.500.983.240;409.527.302.461.093;3.189.521.536.620.550;471.886.968.397.107;433.231.465.148.125;14.475.949.582.839;37.130.405.399.300.200;201.175.220.128.693;0.27450400263310615;16.899.645.957.790.000;46.294.728.259.098;188.854.560.481.243;28.519.504.834.391.600;553.198.379.797.708
2002;241.028.546.283.436;7.282.496.407.725;247.316.163.760.045;9.558.754.369.729.060;131.255.224.551.599;4.261.185.682.949.110;459.209.959.411.133;488.060.691.640.152;139.962.353.803.252;6.534.465.644.975.710;207.616.234.736.491;0.16830444487921395;17.018.819.006.403.300;402.216.384.058.803;604.958.062.891.321;28.657.069.678.851.300;630.841.843.879.808
2003;220.332.400.132.812;241.500.881.809.275;522.771.334.734.666;9.309.699.942.242.920;188.232.471.503.372;2.811.912.566.011.510;328.391.836.341.217;335.887.010.747.031;131.725.254.763.051;5.373.374.229.656.740;182.476.131.255.472;0.375229777550971;16.543.686.130.071.900;435.860.424.143.513;27.877.782.244.529;2.528.371.634.230.960;631.857.671.646.465
2004;217.448.493.403.785;309.022.650.783.825;665.518.684.843.396;10.288.907.202.331.000;262.415.438.251.724;8.623.074.754.873.150;329.154.126.908.051;151.414.354.834.931;156.898.390.574.105;30.866.422.857.831.700;163.106.960.361.127;0.33194356510593737;16.333.112.183.145.300;436.831.235.853.679;775.773.130.348.283;24.419.469.401.328.600;643.968.213.252.255
2005;223.154.280.538.395;309.022.668.108;600.285.331.902.358;9.182.923.773.047.780;178.090.793.705.194;8.161.887.027.947.410;337.191.794.733.046;274.909.146.459.185;180.213.379.781.463;4.267.646.454.469.570;14.935.194.171.255;-0.3431360652150495;1.676.004.176.936.200;528.294.757.862.025;48.843.518.228.505;26.344.091.996.290.300;652.174.603.878.349
2006;235.329.852.118.603;350.416.689.551.775;543.662.492.580.521;8.741.943.023.579.690;264.608.034.365.733;13.954.570.693.738.200;33.531.639.312.412;249.728.302.014.303;193.664.039.489.082;6.993.490.476.201.590;134.948.640.843.884;0.13333845628911553;17.149.514.451.154.900;343.397.510.812.125;377.073.795.327.075;2.853.436.079.400.810;638.696.025.762.171
2007;243.090.083.397.336;2.004.861.212.046;754.127.323.642.431;8.964.126.838.584.040;285.380.296.408.895;13.310.156.992.146.500;321.989.094.709.025;27.621.136.957.762;219.123.636.208.871;10.162.360.251.456.900;152.755.614.130.313;-0.04861179912483842;17.355.991.152.374.600;602.900.513.055.225;494.779.434.516.675;29.742.455.467.666.800;58.615.069.317.415
2008;230.512.867.558.999;994.325.856.816.601;633.994.440.618.279;8.795.053.613.612.370;230.109.237.267.307;12.914.601.128.955.700;325.660.090.180.748;300.586.595.753.546;232.435.641.875.686;10.586.194.016.242.100;111.471.575.283.482;-0.3255474490367969;1.712.813.811.397.460;5.096.672.829.171;78.206.973.480.405;3.077.949.300.734.460;521.320.199.138.334
2009;226.476.587.985.589;8.674.687.779.219;694.828.418.858.432;8.747.583.496.593.920;26.481.031.616.501;8.318.176.944.353.280;319.204.348.230.646;356.656.760.175.989;2.301.820.863.457;10.291.699.579.831.300;168.828.413.628.865;0.4976131913160529;16.656.242.816.325.500;408.474.225.569.025;429.441.917.109.975;32.946.865.520.111.000;395.065.787.975.649
2010;235.410.349.605.648;14.117.315.133.537;639.966.944.392.718;8.868.591.210.980.030;236.230.390.236.901;1.207.084.467.571.500;300.880.922.692.284;365.105.568.541.236;226.486.296.470.974;1.661.752.801.934.750;178.014.767.904.559;-0.8261844973686068;1.684.822.603.392.890;451.377.083.982.825;440.795.120.864.175;35.309.018.413.519.500;412.849.635.797.919
2011;240.357.813.189.348;927.967.684.886.551;637.369.439.639.584;8.425.662.912.460.650;263.155.118.086.781;12.388.300.018.033.000;308.025.511.563.046;308.124.425.557.207;205.622.579.653.854;19.140.479.514.695.200;258.807.243.368.887;0.13586082008744352;16.714.224.464.627.600;452.890.587.181.725;542.474.778.886.425;3.352.452.042.614.230;406.820.271.967.408
2012;242.749.720.600.997;126.759.703.018.541;857.546.465.526.726;9.276.029.601.359.250;208.131.614.879.567;11.992.191.818.581.400;31.935.240.914.306;301.454.770.444.028;202.058.357.973.117;2.269.259.141.501.120;276.228.187.284.422;0.04568631429721648;16.555.373.374.109.100;363.187.446.185.025;464.249.042.420.625;31.048.773.273.566.800;405.295.576.495.792
2013;239.040.148.120.418;123.431.550.726.815;681.179.747.644.258;8.702.331.730.685.300;257.782.588.180.059;12.071.568.969.853.200;270.740.411.307.994;35.255.492.962.577;21.814.620.920.972;2.321.085.188.583.610;194.021.343.553.418;0.2105700828391718;1.661.599.966.611.540;372.339.866.589.075;576.828.305.932.804;33.653.188.197.084.000;397.809.289.411.998
2014;24.441.090.721.598;566.645.543.190.016;83.401.403.907.154;9.093.132.487.740.740;337.201.739.789.034;14.328.434.236.652.300;231.514.597.438.489;358.356.577.314.023;2.361.505.904.279;22.841.899.247.499;145.470.209.137.332;0.8142347988740276;16.966.699.087.148.400;345.054.259.328.625;579.826.441.359.826;3.381.417.532.075.410;401.334.200.104.714
2015;26.273.699.203.976;101.263.064.560.811;115.059.730.753.693;7.722.741.489.713.300;299.568.797.884.351;17.099.853.514.527.700;380.083.188.096.284;424.539.584.536.321;258.955.307.525.596;2.307.573.231.499.090;219.135.132.191.107;-0.9125439279138625;17.282.569.119.695.800;42.182.338.895.235;678.047.962.058.775;3.426.052.656.934.410;253.759.396.790.633
2016;275.317.703.078.606;21.702.411.240.695;100.932.513.473.067;875.004.111.801.577;297.759.367.979.901;14.054.582.387.263.200;374.919.949.123.727;473.221.376.644.757;272.921.420.258.643;2.179.223.561.474.710;215.939.549.272.297;0.08658013737760978;175.812.571.846.495;4.602.834.596.745;630.381.231.953.549;35.374.974.785.945.700;359.546.477.337.598
2017;274.439.123.582.302;866.174.483.462.765;129.753.172.725.651;10.814.563.674.931.400;350.458.134.728.416;1.305.844.160.971.670;322.060.449.772.761;424.097.033.785.199;277.238.045.483.383;2.497.415.663.940.330;231.692.080.007.382;0.10179314403627553;17.693.200.944.646.700;4.500.555.288.768;677.436.226.691.505;36.992.257.139.438.400;320.042.623.214.592
2018;290.159.636.018.263;858.360.700.083.448;119.539.104.375.262;10.918.178.848.885.300;366.025.011.356.773;1.746.857.666.693.870;331.555.243.630.839;446.128.196.791.428;279.836.807.133.077;24.897.436.984.626.700;241.191.595.811.106;0.18220233549907186;18.067.168.954.909.100;48.971.831.613.705;783.322.531.778.493;3.894.675.558.304.290;378.579.875.258.704
2019;277.274.174.886.916;166.125.565.408.194;105.633.296.676.051;993.629.371.977.416;531.294.765.877.242;15.701.221.320.139.800;388.961.918.262.393;489.356.787.452.327;28.566.655.271.746;28.798.117.286.313.800;284.001.958.147.576;-0.46423519187710277;17.949.132.416.963.200;499.708.775.429.325;718.665.277.763.539;38.700.410.514.428.200;371.095.423.319.409
2020;247.977.263.378.278;53.190.863.600.289;499.868.502.986.409;11.416.306.002.708.500;774.098.007.852.389;11.975.155.586.602.700;33.086.305.333.194;306.444.871.746.028;252.984.255.633.244;31.710.004.157.723.200;293.573.030.933.833;0.875093721658973;17.271.088.292.752.400;420.473.108.857.725;52.986.414.605.135;357.160.923.469.461;139.812.554.128.189
2021;280.132.019.810.793;679.363.916.741.086;736.263.293.395.783;11.667.376.802.399.100;728.293.310.408.341;15.431.132.343.146.400;32.102.381.745.312;263.411.926.917.172;27.609.663.858.696;3.901.791.852.174.740;339.217.238.323.559;0.17425641457172628;17.806.437.841.773.100;4.950.250.046.973;856.665.709.239.492;3.719.739.447.448.790;389.143.779.913.491
2022;155.890.962.617.627;560.050.476.542.103;725.175.748.082.401;9.364.772.834.831.880;364.858.917.665.174;12.191.349.599.966.700;170.511.929.437.724;152.933.127.564.505;138.574.178.756.461;303.870.193.408.452;178.087.213.479.177;0.8986137385384707;1.611.872.994.301.530;2.958.316.977.924;4.553.822.426.769;3.162.736.245.197.600;164.443.846.886.423
